event_id,match_id,season_id,team_id,team_name,player_id,player_name,period,minute,second,play_pattern,outcome,statsbomb_xg,end_location_x,end_location_y
40ede36e-9124-4cb3-9065-f0a66eb450dd,3869253,106,781,Brazil,10595,Raphael Dias Belloli,2,45,23,From Kick Off,Saved,0.04634087,116.5,41.4
34f546bf-8be7-4a35-9e42-bfd908c2f766,3869253,106,791,South Korea,3083,Heung-Min Son,2,46,16,Regular Play,Saved,0.1490943,112.9,34.9
087430be-d99a-4344-b82c-58aeae623cf1,3869253,106,781,Brazil,10595,Raphael Dias Belloli,2,53,52,From Throw In,Saved,0.080992505,118.0,41.4
c1a1f95e-48fa-4cf7-af57-c2bbb640af4c,3869253,106,781,Brazil,18395,Vinícius José Paixão de Oliveira Júnior,2,53,59,From Throw In,Off T,0.05640157,120.0,32.5
2679ed63-ee3c-478e-b615-367b96b18164,3869253,106,781,Brazil,10595,Raphael Dias Belloli,2,57,0,From Free Kick,Blocked,0.04321825,100.8,34.8
51025cec-c9df-439b-9017-d52381d11adc,3869253,106,781,Brazil,10595,Raphael Dias Belloli,2,61,39,Regular Play,Saved,0.16284284,117.9,44.1
1e78d87e-7adf-4d14-8311-7ce4b0f783ed,3869253,106,791,South Korea,5620,Hee-Chan Hwang,2,67,34,Regular Play,Saved,0.04724954,116.4,42.1
92e9b5f4-c7e1-4758-91bb-ee3ed2fd7c3c,3869253,106,791,South Korea,23264,Seung-Ho Paik,2,75,47,From Free Kick,Goal,0.023081098,120.0,43.4
1ea14c9e-dd01-4af6-868c-584633f0088c,3869253,106,781,Brazil,4324,Daniel Alves da Silva,2,88,28,From Free Kick,Blocked,0.027839905,116.2,45.0
3b3d795f-7050-4264-8752-0722213c0713,3869253,106,781,Brazil,11493,Gleison Bremer Silva Nascimento,2,89,3,From Corner,Saved,0.34439024,116.7,40.3
6e8aca58-362d-4573-b02c-809f8438cacb,3869253,106,791,South Korea,5620,Hee-Chan Hwang,2,89,49,From Goal Kick,Off T,0.058088522,120.0,45.9
f592c88a-4f84-4c9e-9bfb-da5bef69f00c,3869253,106,781,Brazil,4324,Daniel Alves da Silva,2,92,41,From Throw In,Off T,0.027316706,120.0,32.4
31fad68d-426e-4288-89c0-71ba4c143506,3869152,106,771,France,5485,Raphaël Varane,1,3,12,From Corner,Off T,0.1462742,120.0,47.8
7cd0dae7-40fb-46a6-95f2-a3969d1cc578,3869152,106,771,France,5477,Ousmane Dembélé,1,10,1,From Corner,Blocked,0.040392082,116.3,50.9
69bb74b1-68af-4b20-a197-0c46604b417b,3869152,106,771,France,10481,Aurélien Djani Tchouaméni,1,12,5,From Free Kick,Saved,0.017185243,117.7,37.0
bffd8808-bde3-4471-b4ec-a2f2d980107b,3869152,106,771,France,5477,Ousmane Dembélé,1,16,5,From Free Kick,Saved,0.07651916,114.6,41.5
189cd753-a975-4179-b545-89a4e9fc2e38,3869152,106,789,Poland,5668,Robert Lewandowski,1,20,9,Regular Play,Off T,0.03323787,120.0,45.8
aaa15453-3b82-4a91-9257-54793d844cb1,3869152,106,771,France,4445,Jules Koundé,1,21,22,From Goal Kick,Saved,0.01624438,117.2,41.1
87b6c4e5-8879-49ac-bb0d-d732354d78e0,3869152,106,789,Poland,7979,Przemysław Frankowski,1,24,4,Regular Play,Blocked,0.043646414,111.8,28.0
03ad5797-0787-4b37-9f9e-9c91d1d19bf0,3869152,106,789,Poland,5668,Robert Lewandowski,1,32,21,From Free Kick,Blocked,0.042642463,103.6,31.1
44377d04-8e4c-4a86-8fa7-02f89b98ad81,3869152,106,789,Poland,4734,Matty Cash,1,33,57,Regular Play,Wayward,0.023505978,120.0,6.9
982df7d3-5406-4586-bedd-ce5132be5608,3869152,106,771,France,3009,Kylian Mbappé Lottin,1,34,52,From Goal Kick,Saved,0.047962468,118.8,35.5
e042d4ce-1bdb-44d2-a0db-36924a2cec20,3869152,106,771,France,3604,Olivier Giroud,1,35,31,From Corner,Wayward,0.046657436,117.8,45.2
cd7ccad2-865a-456d-b56b-e0150001b529,3869152,106,789,Poland,5660,Piotr Zieliński,1,37,8,From Throw In,Saved,0.13905574,117.2,41.4
61add723-da40-461f-b9a1-d8d4878c2f61,3869152,106,789,Poland,5660,Piotr Zieliński,1,37,9,From Throw In,Blocked,0.2098723,115.5,42.7
8d35767c-57ec-4a24-81c1-3f2a3f3dcc78,3869152,106,789,Poland,31955,Jakub Kamiński,1,37,10,From Throw In,Blocked,0.07224382,119.0,40.8
3dfb5a79-95c5-4e66-88fb-ddf16a823d7b,3869152,106,771,France,3604,Olivier Giroud,1,43,28,From Throw In,Goal,0.28635955,120.0,43.2
a3db0203-805f-47e3-a481-cc660770e431,3869152,106,789,Poland,31955,Jakub Kamiński,1,45,24,From Throw In,Blocked,0.03898995,110.0,50.6
527eca36-6d4e-43e0-ba5a-ab3313ad6128,3869152,106,771,France,5487,Antoine Griezmann,2,47,38,From Free Kick,Saved,0.008752431,118.9,42.5
9caab947-e53e-460b-84d5-a5b7f974f3e7,3869152,106,771,France,6704,Theo Bernard François Hernández,2,47,41,From Free Kick,Off T,0.032634486,120.0,60.5
f814b114-cf7e-454e-8c60-8d301b5a49c9,3869152,106,771,France,3009,Kylian Mbappé Lottin,2,55,53,From Throw In,Blocked,0.02943752,105.0,28.3
6501acc8-ffc7-4246-82e8-43e7a8cf7c47,3869152,106,771,France,3009,Kylian Mbappé Lottin,2,62,41,Regular Play,Wayward,0.054253228,110.6,53.7
7591bf5f-3557-4f9a-b967-485aebef76d4,3869152,106,771,France,3604,Olivier Giroud,2,65,8,Regular Play,Off T,0.12365263,120.0,44.8
510bb5aa-f782-4a22-be23-8274be45b104,3869152,106,789,Poland,3034,Kamil Glik,2,70,58,From Free Kick,Off T,0.041239407,120.0,41.8
c5b96634-9e00-4135-a499-bdfc1c58b06a,3869152,106,771,France,3009,Kylian Mbappé Lottin,2,73,56,Regular Play,Goal,0.08738103,120.0,37.3
3b650254-e765-40a1-819e-9b67473829f3,3869152,106,771,France,6704,Theo Bernard François Hernández,2,80,58,From Free Kick,Off T,0.069959894,120.0,44.9
2d38130f-3d62-4369-8a2b-ec7866353b92,3869152,106,771,France,3009,Kylian Mbappé Lottin,2,90,5,Regular Play,Goal,0.042708755,120.0,42.6
5dc61ca6-7468-40cf-b756-0517d2693285,3869152,106,789,Poland,5668,Robert Lewandowski,2,91,50,From Kick Off,Wayward,0.061160102,120.0,28.0
bbc46428-10c1-4bec-8eef-51410db15dba,3869152,106,789,Poland,5668,Robert Lewandowski,2,93,41,Regular Play,Blocked,0.10443308,113.9,39.6
36c25c99-7fd8-41f4-9467-18c23d474d37,3869152,106,789,Poland,5668,Robert Lewandowski,2,98,36,Other,Goal,0.7835,120.0,37.4
7320c2cf-86b3-40f2-a3a7-ff0a4b95a712,3869117,106,1839,United States,8246,Christian Pulisic,1,2,10,From Throw In,Saved,0.3196895,114.1,38.0
05907c05-0a6c-4aa7-a62a-1f1a70bebba7,3869117,106,941,Netherlands,2988,Memphis Depay,1,9,31,Regular Play,Goal,0.16183718,120.0,36.4
1661bfea-a0ca-487c-90c5-a6cccc12dfde,3869117,106,941,Netherlands,3311,Daley Blind,1,17,4,Regular Play,Off T,0.07337185,120.0,34.8
a2da4447-6ffd-458f-8921-05c19d401904,3869117,106,941,Netherlands,2988,Memphis Depay,1,20,20,From Free Kick,Off T,0.008920797,120.0,30.5
f23c54d4-ea5f-427b-8c32-704a95e25dac,3869117,106,1839,United States,3377,Timothy Weah,1,42,7,Regular Play,Saved,0.028368456,118.3,43.5
317f2710-2fd6-4c1f-8a57-cdef4724252c,3869117,106,1839,United States,21881,Sergino Dest,1,43,58,Regular Play,Blocked,0.07418261,107.3,44.9
5566d71a-983c-4f30-9ddb-85d7b8815ba1,3869117,106,941,Netherlands,3311,Daley Blind,1,45,36,From Throw In,Goal,0.2502288,120.0,37.7
eb91d23f-4d01-43a8-96d3-52827bf9909d,3869117,106,1839,United States,8526,Weston McKennie,2,48,45,From Corner,Wayward,0.03899759,113.5,36.2
f66c01cb-afab-4614-9ab0-849827654257,3869117,106,1839,United States,18242,Tim Ream,2,48,46,From Corner,Saved,0.2582279,118.0,37.9
bde8a681-2dfa-431a-9637-223cc85dfd10,3869117,106,1839,United States,8526,Weston McKennie,2,48,55,From Corner,Wayward,0.06857926,115.2,39.9
ca601f63-190e-473c-9a0e-e40451f4ad17,3869117,106,1839,United States,21881,Sergino Dest,2,50,49,From Free Kick,Wayward,0.01609117,117.0,0.1
d9a576ef-06ad-4b8e-b19b-579c5da93422,3869117,106,1839,United States,8246,Christian Pulisic,2,52,0,From Throw In,Saved,0.040512722,116.4,38.1
7c9f51b5-7c05-4ba0-ae27-d0c4639b0709,3869117,106,1839,United States,8526,Weston McKennie,2,53,0,Regular Play,Off T,0.053084504,120.0,41.3
51847ed7-8369-40a5-a442-862b9063b95f,3869117,106,941,Netherlands,20750,Cody Mathès Gakpo,2,60,39,Regular Play,Blocked,0.053106464,105.1,47.7
a1545633-330a-4c29-bdc4-e7a8d2720acc,3869117,106,941,Netherlands,2988,Memphis Depay,2,60,42,Regular Play,Saved,0.046333984,117.2,40.1
d415f694-86d8-436d-a82c-7c16076856ff,3869117,106,1839,United States,3377,Timothy Weah,2,62,41,Regular Play,Blocked,0.04334448,108.2,44.7
ef5c7933-4077-49df-9152-d32b29d5bb12,3869117,106,941,Netherlands,3669,Virgil van Dijk,2,70,10,From Corner,Off T,0.08036702,120.0,43.4
44a6397c-cfd0-4cf2-9c47-95f359b3f407,3869117,106,941,Netherlands,7891,Teun Koopmeiners,2,70,52,Regular Play,Saved,0.04472613,117.8,37.7
c6711069-7423-4428-a2b8-beff1ad14b24,3869117,106,941,Netherlands,2988,Memphis Depay,2,70,54,Regular Play,Saved,0.27671057,117.2,37.3
f8946626-b0a1-496c-aabd-a8671df0b23b,3869117,106,1839,United States,34339,Giovanni Reyna,2,73,13,Regular Play,Off T,0.042619057,120.0,18.8
b3f6d8e7-d124-4d9b-8b69-096b7958f406,3869117,106,1839,United States,22008,Haji Wright,2,74,14,Regular Play,Blocked,0.046546377,118.9,44.3
ca879c6e-6742-4d2b-8b98-5e9b726ee77e,3869117,106,1839,United States,22008,Haji Wright,2,75,20,From Corner,Goal,0.3636808,120.0,37.0
bdba3968-9315-4a2c-b26a-fa83134c1f6b,3869117,106,941,Netherlands,8259,Steven Bergwijn,2,77,21,Regular Play,Off T,0.25042096,120.0,34.6
e534d589-ffb5-42c2-a449-541547acec89,3869117,106,1839,United States,8246,Christian Pulisic,2,78,7,From Goal Kick,Saved,0.031073315,117.3,37.6
4a9d3012-73c3-4a0f-a16c-831cb874e455,3869117,106,941,Netherlands,8125,Denzel Dumfries,2,80,28,From Keeper,Goal,0.23592436,120.0,36.7
228c6b1b-5058-4b75-b47e-e5d961102ba9,3869117,106,1839,United States,12524,Walker Zimmerman,2,85,25,From Corner,Off T,0.05674074,120.0,34.5
67f52955-48b3-418c-976f-a34575324c1d,3869117,106,1839,United States,34339,Giovanni Reyna,2,88,48,Regular Play,Blocked,0.043403003,104.0,50.9
ca8ff3c0-c049-435d-830a-3979bf1181e5,3869117,106,1839,United States,38792,Yunus Dimoara Musah,2,93,29,From Throw In,Blocked,0.054460905,106.6,44.4
1bb42f2e-3d37-4dfc-834a-ad4bce817151,3869117,106,1839,United States,22008,Haji Wright,2,94,7,From Throw In,Wayward,0.072495155,107.6,26.3
83c26e08-1d4a-43a2-97d5-bf73b5097609,3857270,106,783,Uruguay,7104,Mathías Olivera Miramontes,1,2,2,Regular Play,Off T,0.039672486,120.0,35.2
fe514d01-352d-487e-98b3-4954d3f99b92,3857270,106,780,Portugal,5214,William Silva de Carvalho,1,2,59,From Throw In,Off T,0.048683427,120.0,43.1
930439d2-1691-46c7-943f-c82865db84e1,3857270,106,780,Portugal,5204,Bruno Miguel Borges Fernandes,1,7,17,From Free Kick,Off T,0.014580331,120.0,33.7
6755e0bf-513c-4970-9cc9-35a2b733a9a9,3857270,106,783,Uruguay,5259,José María Giménez de Vargas,1,11,6,From Corner,Off T,0.050594334,120.0,39.0
4bdae77f-3456-4555-b1b2-a461597030ea,3857270,106,780,Portugal,12041,João Félix Sequeira,1,15,31,Regular Play,Blocked,0.033737455,102.1,31.4
39f5eb65-6b14-49cd-b17d-beb9ec7ece4a,3857270,106,780,Portugal,5207,Cristiano Ronaldo dos Santos Aveiro,1,17,45,From Free Kick,Blocked,0.026755862,102.8,27.3
78c4ff87-5e72-4821-999a-3f3f16b77541,3857270,106,780,Portugal,9927,Rúben Diogo Da Silva Neves,1,19,49,Regular Play,Blocked,0.015326656,108.8,41.8
8fcf0dcd-e70c-4c64-9252-3a1e37ef27a9,3857270,106,783,Uruguay,5260,Rodrigo Bentancur Colmán,1,31,57,From Throw In,Saved,0.49410823,110.3,41.7
8f37923f-c3a2-4edd-8ba8-a0debba61c74,3857270,106,780,Portugal,5207,Cristiano Ronaldo dos Santos Aveiro,1,34,9,From Keeper,Blocked,0.029249214,102.1,26.3
93d932bd-5fba-4294-a009-c455ba251e7b,3857270,106,780,Portugal,12041,João Félix Sequeira,1,34,15,From Keeper,Blocked,0.022321237,93.1,32.5
31dd30cb-85ad-43a1-9029-8fc7de744a5c,3857270,106,783,Uruguay,5260,Rodrigo Bentancur Colmán,1,35,8,From Goal Kick,Wayward,0.07433986,113.2,31.8
10193db8-4be2-4ca5-b747-14e2b2f3613b,3857270,106,780,Portugal,5204,Bruno Miguel Borges Fernandes,1,36,45,From Throw In,Blocked,0.028039778,98.2,34.5
689210c6-bc57-4202-827a-971cfe04dc53,3857270,106,780,Portugal,12041,João Félix Sequeira,2,51,38,Other,Off T,0.036293734,120.0,35.0
c581c62f-6666-485f-af07-90b4f81274ac,3857270,106,780,Portugal,5204,Bruno Miguel Borges Fernandes,2,53,40,Regular Play,Goal,0.0077694156,120.0,42.3
ab8120da-7880-44e5-9988-5d6b5c63aaf7,3857270,106,780,Portugal,5207,Cristiano Ronaldo dos Santos Aveiro,2,56,10,Regular Play,Wayward,0.007159395,91.8,23.2
4cf5dfeb-c75e-419a-9934-d574545fa59b,3857270,106,783,Uruguay,4319,Edinson Roberto Cavani Gómez,2,57,25,Regular Play,Off T,0.07401822,120.0,25.2
fc35d3ba-9f4e-473f-91e8-7c2fc357149c,3857270,106,783,Uruguay,32478,Darwin Gabriel Núñez Ribeiro,2,59,10,Regular Play,Saved,0.03092143,115.6,40.2
34eba09f-f80e-4bf8-b56d-3bceab8a5eed,3857270,106,783,Uruguay,7104,Mathías Olivera Miramontes,2,64,40,From Throw In,Blocked,0.041303303,115.2,39.0
a19d546a-977c-4d03-acf0-1160c58a6a2e,3857270,106,783,Uruguay,6297,Maximiliano Gómez González,2,74,16,From Throw In,Post,0.047642853,120.0,44.0
5edd2407-3d38-414d-9f92-61718d6c29d7,3857270,106,783,Uruguay,5246,Luis Alberto Suárez Díaz,2,77,14,From Free Kick,Off T,0.088375136,120.0,35.5
02866454-5edb-4c28-88c2-61ccdc0d2343,3857270,106,783,Uruguay,5258,Giorgian Daniel De Arrascaeta Benedetti,2,78,9,Regular Play,Saved,0.2560759,113.8,45.8
764b23bf-288e-458f-8cd8-6d77176339ee,3857270,106,780,Portugal,18360,Rafael Alexandre Conceição Leão,2,82,41,Regular Play,Off T,0.026902085,120.0,34.0
3df430b3-eaa6-4b63-9246-1f86d8249d55,3857270,106,783,Uruguay,6773,Federico Santiago Valverde Dipetta,2,85,49,From Free Kick,Off T,0.019629322,120.0,40.3
09a6971a-da8c-48d3-a477-04deeca2fa0b,3857270,106,780,Portugal,5204,Bruno Miguel Borges Fernandes,2,92,19,Other,Goal,0.7835,120.0,38.2
8b462570-c65a-43b6-bcc0-6a66482197aa,3857270,106,780,Portugal,5204,Bruno Miguel Borges Fernandes,2,97,19,From Throw In,Saved,0.032710962,119.3,44.4
9d75837e-1eac-4fe2-b041-be893874af5d,3857270,106,780,Portugal,5204,Bruno Miguel Borges Fernandes,2,98,15,Regular Play,Post,0.100704454,120.0,36.1
2284e99e-d852-4ffb-b591-5394dc256fbf,3857263,106,772,Spain,16532,Daniel Olmo Carvajal,1,6,25,Regular Play,Saved to Post,0.032144632,117.7,38.9
4251ef51-9c14-48bb-8c40-87573ee1b95a,3857263,106,772,Spain,5211,Jordi Alba Ramos,1,21,14,Regular Play,Off T,0.021667236,120.0,35.0
336e0700-24b0-4b74-8951-a7cd6e753a32,3857263,106,770,Germany,8400,Serge Gnabry,1,24,11,Regular Play,Off T,0.028963488,120.0,33.3
d4387d56-b0d2-4802-ab81-1cec0d06c404,3857263,106,772,Spain,6748,Ferrán Torres García,1,25,58,Regular Play,Blocked,0.068952255,104.0,45.8
cb0085ed-03ed-4c6f-8d8d-0b449f6f1723,3857263,106,770,Germany,3167,Antonio Rüdiger,1,29,40,From Free Kick,Off T,0.0065071667,120.0,46.9
a21bf591-0552-4c0e-8cb5-f284ab8ff959,3857263,106,772,Spain,6748,Ferrán Torres García,1,35,4,From Corner,Blocked,0.04777013,110.3,53.9
26d7107b-7657-4f16-bb7c-530047ec4536,3857263,106,770,Germany,3167,Antonio Rüdiger,1,44,35,From Free Kick,Saved,0.008851705,118.5,44.3
39497546-4a78-43e1-98dc-71bf9514b702,3857263,106,770,Germany,5579,Joshua Kimmich,2,55,53,Regular Play,Saved,0.09558376,116.3,37.8
2036573c-cac2-4454-b43b-c33364286c4a,3857263,106,772,Spain,16532,Daniel Olmo Carvajal,2,58,0,From Throw In,Saved,0.0118638035,118.1,38.3
72e972ee-22e9-4eef-aaa9-04ebd7e55f92,3857263,106,772,Spain,3477,Álvaro Borja Morata Martín,2,61,33,From Goal Kick,Goal,0.31874228,120.0,37.3
8c96fe53-dd90-4244-972c-7ef0006f8eef,3857263,106,770,Germany,6324,Leon Goretzka,2,63,24,Regular Play,Blocked,0.036448006,107.4,38.8
3c8af726-ad43-4564-b646-fcd43e243ac2,3857263,106,772,Spain,5719,Marco Asensio Willemsen,2,64,26,From Free Kick,Off T,0.13836038,120.0,39.4
356a0535-9459-4bce-9296-544c9ca1cedd,3857263,106,770,Germany,8546,Niclas Füllkrug,2,72,0,Regular Play,Wayward,0.3730103,111.5,40.7
db268ae9-4dfd-43fc-901e-71cd25f5cff6,3857263,106,770,Germany,39565,Jamal Musiala,2,72,43,From Throw In,Saved,0.28996226,115.7,43.9
f13161cf-dd08-44ae-acf0-da55ad0eca29,3857263,106,770,Germany,8400,Serge Gnabry,2,72,50,From Throw In,Blocked,0.024480116,107.4,26.0
49ae6e10-133f-409a-9382-00895530b314,3857263,106,770,Germany,8546,Niclas Füllkrug,2,73,17,From Corner,Off T,0.065169856,120.0,46.2
a02febea-2c60-41f1-914d-dc065dd50ac7,3857263,106,770,Germany,5579,Joshua Kimmich,2,80,18,From Free Kick,Blocked,0.053563386,107.3,30.6
38d1ccce-102b-41a6-9661-a4f872c615e3,3857263,106,770,Germany,8546,Niclas Füllkrug,2,82,25,From Counter,Goal,0.16441207,120.0,36.8
bf78a9e4-d988-4952-bf81-8e3041a32d08,3857259,106,786,Serbia,4269,Aleksandar Mitrović,1,5,38,Regular Play,Off T,0.06545554,120.0,37.0
01bf09c6-4c72-4f5b-8a73-dbbb8d04a621,3857259,106,786,Serbia,4269,Aleksandar Mitrović,1,10,2,Regular Play,Post,0.016927462,120.0,36.1
aa3c0719-bc7d-4fd2-99c8-f4459948daa2,3857259,106,786,Serbia,5591,Filip Kostić,1,10,14,Regular Play,Off T,0.012009094,120.0,34.6
44397978-2451-4fdf-8afa-3a3bec0e5a6e,3857259,106,2722,Cameroon,7472,Nicolas Alexis Julio N'Koulou Ndoubena,1,15,11,From Free Kick,Off T,0.046143826,120.0,47.8
882044f7-fc57-4263-b17f-86b5f41d22b4,3857259,106,786,Serbia,4269,Aleksandar Mitrović,1,16,22,From Throw In,Off T,0.063389905,120.0,35.2
637fd724-c030-440d-9392-7c718149938b,3857259,106,2722,Cameroon,12623,Pierre Kunde Malong,1,18,37,Regular Play,Saved,0.009715966,118.2,44.6
bc25fef0-6070-4580-8cf5-1f564f632335,3857259,106,2722,Cameroon,12623,Pierre Kunde Malong,1,19,31,From Corner,Blocked,0.029523049,107.8,44.2
3d7ed7d4-5c3a-4cb7-9c81-dc3695e4959a,3857259,106,2722,Cameroon,7472,Nicolas Alexis Julio N'Koulou Ndoubena,1,28,6,From Corner,Blocked,0.09064111,116.1,34.8
1b7461e8-f3c3-4c70-94f5-aae1384db51b,3857259,106,2722,Cameroon,7426,Jean-Charles Castelletto,1,28,7,From Corner,Goal,0.8945071,120.0,42.9
1dab17e3-7088-4ae6-a1a4-dc0ff0dc2e15,3857259,106,2722,Cameroon,12623,Pierre Kunde Malong,1,42,44,Regular Play,Saved,0.0845098,114.7,44.7
9379dbc4-e5b2-488a-b738-b71548d48ffe,3857259,106,2722,Cameroon,12623,Pierre Kunde Malong,1,42,45,Regular Play,Off T,0.056867022,120.0,46.7
3ba0655f-e4cf-4088-a3e8-0cdbfa517be9,3857259,106,786,Serbia,27719,Strahinja Pavlović,1,45,22,From Free Kick,Goal,0.07892812,120.0,36.3
52b8141b-59ae-4ae1-8509-7ac620e4c9e1,3857259,106,786,Serbia,5589,Sergej Milinković-Savić,1,47,52,From Throw In,Goal,0.058657028,120.0,43.1
539076ab-e77c-43d8-a806-44bd955a01c7,3857259,106,786,Serbia,4269,Aleksandar Mitrović,1,50,0,From Throw In,Blocked,0.08318807,101.9,45.3
c26f8413-c3d6-4706-8573-c93cebb5b8c4,3857259,106,786,Serbia,6687,Saša Lukić,1,51,13,From Corner,Blocked,0.039666813,114.2,42.5
be17203f-f93a-4a28-9704-0d0783b29be2,3857259,106,786,Serbia,4269,Aleksandar Mitrović,2,52,26,Regular Play,Goal,0.8974681,120.0,39.6
07611981-ab41-4294-b278-a4a321c9253c,3857259,106,2722,Cameroon,11174,Vincent Paté Aboubakar,2,59,40,From Counter,Blocked,0.05176351,107.5,46.8
da5af003-a708-4d60-9153-f78c6651c5bc,3857259,106,2722,Cameroon,3551,Karl Brillant Toko Ekambi,2,61,53,From Counter,Saved,0.02132554,117.2,36.6
f7980baf-b4e9-4166-8adb-aa7102534006,3857259,106,786,Serbia,5589,Sergej Milinković-Savić,2,62,22,From Keeper,Off T,0.10917903,120.0,40.5
4768edb7-18f4-45fc-8281-4bb29e43dcfd,3857259,106,2722,Cameroon,11174,Vincent Paté Aboubakar,2,62,52,From Goal Kick,Goal,0.28323865,120.0,38.8
72d6e126-e852-4621-b7b3-9861affc8b94,3857259,106,2722,Cameroon,3499,Jean-Eric Maxim Choupo-Moting,2,65,25,From Counter,Goal,0.46942416,120.0,37.4
208f73de-8ddb-4e59-9365-e6c3545f8036,3857259,106,786,Serbia,5603,Nikola Milenković,2,69,58,From Corner,Wayward,0.0304652,114.9,29.0
a63f273c-9a0d-4cfe-89ae-7cbd3d8d0bc1,3857259,106,786,Serbia,4269,Aleksandar Mitrović,2,75,52,From Free Kick,Saved,0.10947208,113.5,49.9
f7f9e257-3c74-48e2-8e83-6406d92b8ce0,3857259,106,786,Serbia,5589,Sergej Milinković-Savić,2,77,24,Regular Play,Off T,0.032438725,120.0,40.5
c2960b9b-c6ba-4bb9-b6ae-11b4c1c01ce1,3857259,106,2722,Cameroon,11174,Vincent Paté Aboubakar,2,86,7,From Throw In,Saved,0.025639288,114.5,36.7
504c7171-e418-4884-96bd-892a1e927e5c,3857259,106,786,Serbia,4269,Aleksandar Mitrović,2,88,4,From Keeper,Off T,0.1134657,120.0,45.7
1a3dd69a-682b-43be-aa29-ed4cc4f717e5,3857259,106,2722,Cameroon,3639,Georges-Kévin Nkoudou Mbida,2,94,8,From Free Kick,Saved,0.0070103277,118.6,37.1
ff453b86-63e4-4e15-a1f3-2513f1f9f4f3,3857259,106,786,Serbia,3512,Marko Grujić,2,94,42,From Throw In,Saved,0.027356416,116.1,39.5
16191680-1251-4322-8d08-a3c82c9c1d9d,3857283,106,782,Belgium,3457,Michy Batshuayi Tunga,1,4,48,Regular Play,Saved,0.13561569,112.1,31.5
c6fd5faa-3b76-48f2-b3ef-d26a2b4c8888,3857283,106,782,Belgium,3089,Kevin De Bruyne,1,15,51,From Free Kick,Blocked,0.023734333,105.8,37.8
9704295d-8af7-4cf8-bded-dfe08956172e,3857283,106,782,Belgium,48347,Amadou Onana,1,16,21,From Corner,Off T,0.22733837,120.0,42.6
82501a0a-1d39-42bd-8b8a-847d7e85dcb4,3857283,106,782,Belgium,3176,Thomas Meunier,1,18,26,From Throw In,Saved,0.050302412,114.9,36.1
c37984d3-4c45-48d8-a0da-e2cdb7cc48b2,3857283,106,788,Morocco,5237,Hakim Ziyech,1,20,26,From Throw In,Off T,0.010982664,120.0,43.4
421e0893-978d-4c20-bc0f-300baddee972,3857283,106,788,Morocco,23774,Selim Amallah,1,27,27,From Goal Kick,Off T,0.054105066,120.0,43.9
41ae724a-0c53-4d8c-a1cd-b6fcbe1b918c,3857283,106,788,Morocco,5245,Achraf Hakimi Mouh,1,34,13,Regular Play,Off T,0.054164495,120.0,45.4
71c9aaf5-f70c-4073-b471-3f66683ea104,3857283,106,782,Belgium,3089,Kevin De Bruyne,1,34,54,From Goal Kick,Blocked,0.021631707,95.0,42.0
deb48e4a-e378-47ab-a5d4-c336582719e0,3857283,106,782,Belgium,3089,Kevin De Bruyne,1,38,51,From Free Kick,Off T,0.007375095,120.0,39.3
597841d0-0851-44f4-bfb0-a2b48076b026,3857283,106,788,Morocco,5237,Hakim Ziyech,2,49,45,Regular Play,Saved,0.02991042,118.3,40.4
899e757d-7040-4cbc-9999-0f94ee7d48e3,3857283,106,782,Belgium,3621,Eden Hazard,2,51,8,Regular Play,Saved,0.009158539,118.2,44.9
a29a62aa-1b60-45e7-af3f-c5c42dfcadf1,3857283,106,782,Belgium,48347,Amadou Onana,2,51,52,From Corner,Off T,0.06452631,120.0,31.5
eb8511c6-2168-44eb-8e9f-0a3eb6277431,3857283,106,788,Morocco,3625,Sofiane Boufal,2,56,11,From Throw In,Off T,0.01369968,120.0,45.4
436fcb00-86e6-45c5-92d1-d396c2cdf615,3857283,106,788,Morocco,15890,Noussair Mazraoui,2,60,50,Regular Play,Off T,0.022188112,120.0,31.3
dfce2641-34c0-414d-867e-cb1f003962a1,3857283,106,782,Belgium,5630,Dries Mertens,2,64,40,Regular Play,Saved,0.065653466,115.5,39.5
e8e8db1d-29c3-40cc-a11a-c33e0401ba0c,3857283,106,788,Morocco,46258,Azzedine Ounahi,2,68,26,From Free Kick,Off T,0.023304239,120.0,38.8
b6a989d8-2507-4df8-aaf0-1ff4c094590a,3857283,106,788,Morocco,5219,Romain Saïss,2,72,37,From Free Kick,Goal,0.56495196,120.0,38.3
866011a0-4740-42a2-89c4-32a137220fa5,3857283,106,782,Belgium,3077,Jan Vertonghen,2,81,40,From Corner,Off T,0.03727616,120.0,45.4
7dc143c8-2c30-4d5e-b227-682e509874b1,3857283,106,788,Morocco,59493,Abderrazak Hamdallah,2,90,0,Regular Play,Saved,0.036752854,118.0,32.0
517c2f9b-2447-4745-8735-2e502ced8c9a,3857283,106,788,Morocco,21736,Zakaria Aboukhlal,2,91,51,From Goal Kick,Goal,0.18104906,120.0,42.8
01154885-90ea-4577-9c0d-9bf97721a323,3857286,106,3565,Ecuador,28559,Enner Remberto Valencia Lastra,1,15,49,Other,Goal,0.7835,120.0,43.4
53852ddf-9980-469d-adbe-f637e3bc965a,3857286,106,3565,Ecuador,12803,Romario Andrés Ibarra Mina,1,28,7,From Throw In,Off T,0.057691004,120.0,48.0
c3624e59-7177-4509-a421-e1eb8ce13f88,3857286,106,3565,Ecuador,28559,Enner Remberto Valencia Lastra,1,30,44,Regular Play,Goal,0.08878088,120.0,36.5
